pmc,repoIDcount
PMC5985360,1
PMC5780481,4
PMC6341167,11
PMC5780481,4
PMC6136697,1
PMC6289457,5
PMC5782385,1
PMC6604486,5
PMC5884551,2
PMC5780481,4
PMC5264480,2
PMC5109736,2
PMC5689185,2
PMC6021409,1
PMC6606814,3
PMC4771703,4
PMC6412941,3
PMC5121899,3
PMC5664452,2
PMC5381671,2
PMC6414202,6
PMC6533294,2
PMC4814817,1
PMC4742824,1
PMC6045881,5
PMC5093902,1
PMC5175159,1
PMC6590418,3
PMC5537914,3
PMC5638820,1
PMC5543135,2
PMC5124604,4
PMC4759826,1
PMC5465302,2
PMC5511167,6
PMC5512259,4
PMC5749365,2
PMC6113239,2
PMC6260145,18
PMC6509204,2
PMC6563668,11
PMC6363715,2
PMC6008377,3
PMC5061854,1
PMC5589911,2
PMC5660510,1
PMC5390034,5
PMC5864021,1
PMC5628244,3
PMC6058741,3
PMC5974252,3
PMC6295051,7
PMC4980104,2
PMC6491893,3
PMC5440588,1
PMC6293580,1
PMC6425617,5
PMC5023330,1
PMC5360109,1
PMC5760664,1
PMC5829580,2
PMC5337622,4
PMC5407845,3
PMC5902958,1
PMC6003033,3
PMC5769346,2
PMC6171914,2
PMC6338730,4
PMC6338730,4
PMC6501764,2
PMC5668291,2
PMC5340033,1
PMC5601199,2
PMC4783015,1
PMC5875010,8
PMC5668291,2
PMC5249008,8
PMC6326727,8
PMC6538698,4
PMC5231280,1
PMC5466709,1
PMC5571212,2
PMC5799258,1
PMC5234030,1
PMC5710592,2
PMC6089850,3
PMC5918138,3
PMC5655642,2
PMC5596896,3
PMC6292014,11
PMC5905515,2
PMC6445056,1
PMC5289640,2
PMC5780764,6
PMC6307164,12
PMC6447195,6
PMC6446315,2
PMC5309832,2
PMC5895186,2
PMC6555539,3
PMC6411947,3
PMC6211025,63
PMC4967854,1
PMC5575994,3
PMC5555479,2
PMC6050633,2
PMC6202238,12
PMC6629854,6
PMC4898705,1
PMC6339776,2
PMC5797777,4
PMC6080375,4
PMC6318962,2
PMC6127098,3
PMC6127098,3
PMC6093938,2
PMC6093938,2
PMC6144796,12
PMC5367815,2
PMC6565558,2
PMC5249091,1
PMC6172741,1
PMC5944317,1
PMC6211105,3
PMC5154972,1
PMC5504618,1
PMC5608318,5
PMC5714194,1
PMC5859163,1
PMC6211105,3
PMC5816793,2
PMC6362034,2
PMC5599236,15
PMC5532492,4
PMC6226333,10
PMC6107031,2
PMC5970487,3
PMC5970481,1
PMC6628874,50
PMC5314619,2
PMC5385128,2
PMC6233382,6
PMC6537219,2
PMC6402627,6
PMC5070775,1
PMC5095386,1
PMC6379262,2
PMC6321456,1
PMC5444831,1
PMC5309214,1
PMC5867889,1
PMC5561062,1
PMC6509742,1
PMC5223582,1
PMC6022438,3
PMC6202238,12
PMC6629854,6
PMC5341163,1
PMC5496257,9
PMC5475392,1
PMC6005902,2
PMC6330548,1
PMC6330638,4
PMC5376499,29
PMC5946416,3
PMC6251479,3
PMC6134335,5
PMC6365423,1
PMC5796193,51
PMC5818005,12
PMC6070507,2
PMC6114881,5
PMC6588593,3
PMC5206618,2
PMC5726480,2
PMC5433386,3
PMC5768701,2
PMC6070507,2
PMC6560721,1
PMC6067683,16
PMC5645465,1
PMC5566107,2
PMC5097424,2
PMC4936691,1
PMC5397612,3
PMC5567929,6
PMC5390035,1
PMC6417009,1
PMC5292686,1
PMC6491893,3
PMC6211025,63
PMC5429223,13
PMC5834436,3
PMC5240108,1
PMC5240112,1
PMC5331048,2
PMC5997326,1
PMC6037721,1
PMC5465196,1
PMC6211025,63
PMC5207627,1
PMC6222058,4
PMC5557748,1
PMC6610121,2
PMC6128939,6
PMC5545040,3
PMC5923507,3
PMC5983633,2
PMC6240891,19
PMC6194189,6
PMC5244382,2
PMC5485445,1
PMC6092684,2
PMC5216591,3
PMC5805751,1
PMC5796193,51
PMC6127342,3
PMC6089209,13
PMC5359301,1
PMC5100681,14
PMC6175886,1
PMC5404871,1
PMC5133252,1
PMC6281182,2
PMC5780745,3
PMC6213536,1
PMC5496257,9
PMC5276810,2
PMC5496257,9
PMC5496257,9
PMC5554170,6
PMC5651032,1
PMC5496257,9
PMC5575048,1
PMC5730564,6
PMC6200244,2
PMC6052553,3
PMC6234607,7
PMC6547514,1
PMC5780745,3
PMC5999312,3
PMC6421055,2
PMC6300067,3
PMC6226536,5
PMC5946483,1
PMC5571210,1
PMC6589220,1
PMC6022278,1
PMC6276510,2
PMC5964150,2
PMC6187019,1
PMC6150480,1
PMC6003958,1
PMC5675858,2
PMC6373152,5
PMC6385312,3
PMC5315410,1
PMC6335714,2
PMC6582833,1
PMC5780764,6
PMC5716281,2
PMC5765430,2
PMC6332790,2
PMC5477316,1
PMC5543637,1
PMC6211343,1
PMC6401981,2
PMC6336079,2
PMC6380549,2
PMC6240063,6
PMC6560916,1
PMC5768174,3
PMC5873924,2
PMC6353879,1
PMC6445422,3
PMC6211025,63
PMC6022631,1
PMC5819828,1
PMC5955895,1
PMC6350973,1
PMC6443149,2
PMC6530630,10
PMC5432562,2
PMC5727683,1
PMC5699820,2
PMC6032790,3
PMC6014712,3
PMC6329610,2
PMC6485638,2
PMC6089840,2
PMC5932074,2
PMC6344078,1
PMC6542585,1
PMC5381586,1
PMC5799303,3
PMC6383947,1
PMC6540555,1
PMC6560038,3
PMC6008840,1
PMC6606814,3
PMC6370804,10
PMC5515834,1
PMC6072791,1
PMC6620372,8
PMC5856001,9
PMC6567921,1
PMC5675895,1
PMC5988383,2
PMC6519129,1
PMC5628026,2
PMC5705805,4
PMC6375901,3
PMC5577251,1
PMC6085759,1
PMC5941560,1
PMC6356826,1
PMC6611575,3
PMC6308388,1
PMC6065343,3
PMC6530630,10
PMC5787566,1
PMC6089387,1
PMC6606637,3
PMC5870890,13
PMC6580506,1
PMC6090990,2
PMC6598401,1
PMC6186407,2
PMC6219531,1
PMC6308000,2
PMC5454015,2
PMC5793776,1
PMC6054955,4
PMC6401378,3
PMC6612944,2
PMC6018206,2
PMC6450895,1
PMC6236004,4
PMC5854665,1
PMC5796067,1
PMC6441658,3
PMC6211025,63
PMC6182137,24
PMC5932074,2
PMC6323920,1
PMC6097106,1
PMC5810103,1
PMC6438878,1
PMC6163524,1
PMC6036446,2
PMC5653190,2
PMC6554439,2
PMC6554439,2
PMC6258759,1
PMC6176009,2
PMC6336093,1
PMC6367775,9
PMC6362198,1
PMC6415880,3
PMC6534554,4
PMC6345625,16
PMC6256628,33
PMC6536466,7
PMC6532321,1
PMC6164807,1
PMC6373012,1
PMC6035726,2
PMC6092764,3
PMC6387702,1
PMC6369829,2
PMC6521433,1
PMC6470868,1
PMC5914296,1
PMC6611399,2
PMC6555039,1
PMC6018517,2
PMC5988725,2
PMC6624655,3
PMC6393434,15
PMC6233253,25
PMC6457365,1
PMC5924544,1
PMC6562805,2
PMC6423408,3
PMC6628883,2
PMC6416904,2
PMC6510221,1
PMC6130801,9
PMC6278690,2
PMC6238002,4
PMC6346010,1
PMC6318914,1
PMC6213049,1
PMC6608399,1
PMC6341687,2
PMC6070815,1
PMC6420765,1
PMC6517846,1
PMC6380166,2
PMC6611448,5
PMC6550369,1
PMC6518922,2
PMC6562822,2
PMC6267961,1
PMC6351783,1
PMC6527694,1
PMC5521101,8
PMC4023493,4
PMC4023493,4
PMC3852801,2
PMC3832644,10
PMC3832644,10
PMC6604332,5
PMC3832644,10
PMC6604332,5
PMC4459677,9
PMC3167803,10
PMC3526431,1
PMC3446322,1
PMC4015147,6
PMC3610655,1
PMC4603742,2
PMC5310280,1
PMC6510764,1
PMC3639258,14
PMC4021105,3
PMC3394419,17
PMC3505181,18
PMC4840868,73
PMC3505181,18
PMC3505181,18
PMC4840868,73
PMC3505181,18
PMC3488244,15
PMC3505181,18
PMC4840868,73
PMC4450468,7
PMC3041550,7
PMC3076267,8
PMC3076267,8
PMC3076267,8
PMC5418622,5
PMC3076267,8
PMC3076267,8
PMC3076267,8
PMC4131566,8
PMC4168712,2
PMC4688996,1
PMC4449525,2
PMC5091917,2
PMC5794061,1
PMC3505181,18
PMC4840868,73
PMC4840868,73
PMC3505181,18
PMC3832644,10
PMC3832644,10
PMC3832644,10
PMC3832644,10
PMC3832644,10
PMC5059445,36
PMC4009805,5
PMC4074385,4
PMC6599294,3
PMC5399794,11
PMC5399794,11
PMC5209911,14
PMC5209911,14
PMC4056463,5
PMC5209911,14
PMC5209911,14
PMC5209911,14
PMC6211471,17
PMC5209911,14
PMC3597144,3
PMC3266888,10
PMC3512287,1
PMC3491410,6
PMC4026317,4
PMC3973284,2
PMC3491410,6
PMC3491410,6
PMC4026317,4
PMC4235730,14
PMC4235730,14
PMC3113943,2
PMC4147892,1
PMC6007556,5
PMC3639258,14
PMC4471408,4
PMC4444131,18
PMC4444131,18
PMC4444131,18
PMC4444131,18
PMC4444131,18
PMC4444131,18
PMC4444131,18
PMC4444131,18
PMC4444131,18
PMC4308759,1
PMC4688071,1
PMC4444131,18
PMC4444131,18
PMC4444131,18
PMC6322253,14
PMC3862494,6
PMC4908340,1
PMC4131566,8
PMC4706059,4
PMC4324155,10
PMC3753617,1
PMC5567656,4
PMC4114739,24
PMC4114739,24
PMC4114739,24
PMC4114739,24
PMC4114739,24
PMC4114739,24
PMC4114739,24
PMC4114739,24
PMC4114739,24
PMC4114739,24
PMC4114739,24
PMC4114739,24
PMC4114739,24
PMC4114739,24
PMC4114739,24
PMC4114739,24
PMC3698011,3
PMC3932469,4
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC5825165,2
PMC4683858,3
PMC5687710,44
PMC5687710,44
PMC5687710,44
PMC5687710,44
PMC4086126,1
PMC3899341,3
PMC4711716,4
PMC5870852,1
PMC4444131,18
PMC5716205,11
PMC4625728,23
PMC4840868,73
PMC4481695,7
PMC4547610,9
PMC4840868,73
PMC6197042,7
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC5550947,16
PMC4840868,73
PMC5550947,16
PMC3495688,50
PMC4840868,73
PMC5550947,16
PMC3495688,50
PMC4840868,73
PMC5550947,16
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC4840868,73
PMC5550947,16
PMC5550947,16
PMC5550947,16
PMC5550947,16
PMC5550947,16
PMC5550947,16
PMC5550947,16
PMC3868544,2
PMC4619707,13
PMC3868544,2
PMC4619707,13
PMC3434223,7
PMC3434223,7
PMC3434223,7
PMC3434223,7
PMC4150757,6
PMC5687710,44
PMC6571792,15
PMC6409606,13
PMC3868236,37
PMC5027123,5
PMC5059445,36
PMC4632051,3
PMC4008362,5
PMC5532218,12
PMC5532218,12
PMC5532218,12
PMC5532218,12
PMC5532218,12
PMC5532218,12
PMC5532218,12
PMC5532218,12
PMC5532218,12
PMC5532218,12
PMC5532218,12
PMC5532218,12
PMC5821079,6
PMC5461550,7
PMC5382505,8
PMC3922421,34
PMC4058006,1
PMC4356054,1
PMC4752300,3
PMC4859950,35
PMC6524403,9
PMC5731601,8
PMC4607527,5
PMC6334513,9
PMC4570262,5
PMC4868289,4
PMC6245588,3
PMC4542784,3
PMC4859950,35
PMC4859950,35
PMC4859950,35
PMC4859950,35
PMC4859950,35
PMC4859950,35
PMC4859950,35
PMC4859950,35
PMC4859950,35
PMC4859950,35
PMC4859950,35
PMC4859950,35
PMC4859950,35
PMC4859950,35
PMC4575436,6
PMC3278344,3
PMC4859950,35
PMC4859950,35
PMC4859950,35
PMC4859950,35
PMC4632067,12
PMC4632067,12
PMC5209911,14
PMC5209911,14
PMC6211471,17
PMC5461743,20
PMC3792961,6
PMC4015147,6
PMC3627565,5
PMC3606433,6
PMC3625192,4
PMC3832420,2
PMC4168706,1
PMC4174676,9
PMC4248469,2
PMC4064128,3
PMC4570262,5
PMC4504488,1
PMC4910249,5
PMC3270023,10
PMC3270023,10
PMC3622638,1
PMC4147886,2
PMC6337231,3
PMC3798757,10
PMC5815140,4
PMC6007556,5
PMC4915790,12
PMC5471693,4
PMC3970190,1
PMC6104016,2
PMC6007547,1
PMC5461743,20
PMC4131054,15
PMC4429651,10
PMC4677295,7
PMC5671514,4
PMC5114598,3
PMC5687710,44
PMC5687710,44
PMC5687710,44
PMC5687710,44
PMC4678817,1
PMC5765358,12
PMC5765358,12
PMC5765358,12
PMC4569514,2
PMC4575436,6
PMC4429651,10
PMC3973284,2
PMC4682380,1
PMC5069797,17
PMC3556151,4
PMC3556151,4
PMC3592472,1
PMC4619817,1
PMC4671096,11
PMC5884821,1
PMC6580603,3
PMC4344733,1
PMC6245506,10
PMC6611051,5
PMC6602467,2
PMC4765898,14
PMC5333834,8
PMC5333834,8
PMC5333834,8
PMC5532655,26
PMC5386282,8
PMC5386282,8
PMC5532655,26
PMC5386282,8
PMC5552481,6
PMC5940140,10
PMC5552481,6
PMC6171231,9
PMC5940140,10
PMC5552481,6
PMC5940140,10
PMC3997482,4
PMC3997482,4
PMC4765898,14
PMC5301482,5
PMC6157080,2
PMC6146128,158
PMC5293756,4
PMC5727630,4
PMC4670233,4
PMC5647393,11
PMC4670233,4
PMC4670233,4
PMC4490547,4
PMC4490547,4
PMC6146128,158
PMC4863143,8
PMC4888303,151
PMC5532655,26
PMC4862193,39
PMC4862193,39
PMC4862193,39
PMC3983118,3
PMC5301482,5
PMC4765898,14
PMC5301482,5
PMC6127135,17
PMC3983118,3
PMC6377232,17
PMC6412131,4
PMC4042125,1
PMC6458136,1
PMC6211025,63
PMC3983118,3
PMC5819198,7
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC4479572,5
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC4628125,6
PMC4628125,6
PMC5770046,1
PMC5418765,7
PMC6325141,8
PMC6325141,8
PMC6325141,8
PMC6325141,8
PMC6325141,8
PMC6325141,8
PMC4841963,5
PMC4979066,47
PMC4841963,5
PMC5532655,26
PMC6074769,6
PMC5466706,47
PMC6524403,9
PMC4414500,1
PMC5796193,51
PMC4370664,5
PMC4370664,5
PMC5585378,13
PMC4370664,5
PMC4370664,5
PMC5662881,4
PMC5418765,7
PMC6171790,9
PMC5418765,7
PMC5566405,26
PMC5566405,26
PMC4153639,2
PMC4153639,2
PMC6122196,6
PMC5031960,1
PMC5758774,16
PMC4997009,38
PMC5758774,16
PMC5386282,8
PMC5386282,8
PMC5466706,47
PMC6524403,9
PMC5059445,36
PMC6511074,12
PMC6545690,6
PMC5514676,56
PMC5883351,9
PMC5514676,56
PMC6501352,1
PMC5532226,4
PMC4562714,5
PMC4562714,5
PMC6288284,16
PMC5532226,4
PMC6048295,1
PMC6192687,3
PMC5094043,13
PMC6063242,15
PMC6466667,13
PMC6582147,13
PMC5923031,21
PMC6122196,6
PMC6146128,158
PMC5741883,8
PMC5741883,8
PMC5751770,9
PMC5094043,13
PMC6063242,15
PMC6466667,13
PMC6582147,13
PMC5094043,13
PMC6063242,15
PMC6466667,13
PMC6582147,13
PMC5094043,13
PMC6063242,15
PMC6466667,13
PMC6582147,13
PMC5094043,13
PMC6063242,15
PMC6466667,13
PMC6582147,13
PMC6063242,15
PMC6466667,13
PMC6582147,13
PMC6063242,15
PMC6466667,13
PMC6582147,13
PMC5094043,13
PMC6063242,15
PMC6466667,13
PMC6582147,13
PMC6063242,15
PMC6466667,13
PMC6582147,13
PMC5094043,13
PMC6063242,15
PMC6466667,13
PMC6582147,13
PMC6063242,15
PMC6466667,13
PMC6582147,13
PMC5766104,4
PMC5635495,36
PMC5662881,4
PMC5741883,8
PMC5741883,8
PMC5741883,8
PMC5741883,8
PMC5566405,26
PMC5566405,26
PMC5566405,26
PMC5363918,10
PMC5363918,10
PMC5368414,5
PMC6376532,6
PMC4915045,10
PMC6547476,6
PMC5219736,7
PMC5219736,7
PMC4632057,11
PMC4632057,11
PMC6063242,15
PMC6466667,13
PMC6582147,13
PMC4547610,9
PMC5576253,28
PMC6517890,4
PMC4410388,10
PMC5324271,3
PMC6265270,5
PMC4888303,151
PMC4888303,151
PMC5572210,7
PMC5980082,3
PMC4618880,12
PMC4672502,8
PMC4618880,12
PMC4672502,8
PMC5572210,7
PMC5980082,3
PMC6448024,11
PMC5059445,36
PMC5059445,36
PMC5059445,36
PMC5059445,36
PMC4618880,12
PMC4672502,8
PMC4618880,12
PMC4672502,8
PMC4618880,12
PMC4618880,12
PMC4618880,12
PMC4618880,12
PMC4618880,12
PMC4672502,8
PMC4618880,12
PMC4672502,8
PMC5514676,56
PMC4559890,9
PMC4559890,9
PMC4559890,9
PMC4559890,9
PMC4559890,9
PMC4559890,9
PMC5753624,2
PMC6018222,14
PMC4674093,15
PMC4888303,151
PMC5532655,26
PMC5430884,10
PMC6341167,11
PMC4674093,15
PMC4888303,151
PMC5430884,10
PMC4674093,15
PMC4888303,151
PMC5532655,26
PMC5430884,10
PMC6341167,11
PMC4674093,15
PMC4888303,151
PMC5532655,26
PMC5430884,10
PMC6341167,11
PMC4674093,15
PMC4888303,151
PMC5532655,26
PMC5430884,10
PMC6341167,11
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC5547545,3
PMC5659023,16
PMC5659023,16
PMC5659023,16
PMC5659023,16
PMC6617912,14
PMC6448821,3
PMC4618880,12
PMC4672502,8
PMC4618880,12
PMC4672502,8
PMC6617912,14
PMC5817425,2
PMC5796193,51
PMC5210553,3
PMC5753231,3
PMC5210553,3
PMC5753231,3
PMC5854128,8
PMC5854128,8
PMC4936034,2
PMC5807091,6
PMC5638244,20
PMC6580989,9
PMC4476159,3
PMC5118899,5
PMC5118899,5
PMC5241629,4
PMC4758249,3
PMC4758249,3
PMC5348893,2
PMC4758249,3
PMC5348893,2
PMC6511156,38
PMC6511156,38
PMC4702327,2
PMC5118914,74
PMC5118914,74
PMC5118914,74
PMC5118914,74
PMC4374676,14
PMC4374676,14
PMC5997661,6
PMC4374676,14
PMC4374676,14
PMC4374676,14
PMC4374676,14
PMC5997661,6
PMC5997661,6
PMC5997661,6
PMC5532655,26
PMC5601410,6
PMC5118914,74
PMC4729483,2
PMC5383723,2
PMC5737058,26
PMC5737058,26
PMC5737058,26
PMC5737058,26
PMC5059445,36
PMC6326813,7
PMC6326813,7
PMC6326813,7
PMC6602500,4
PMC5071837,8
PMC5784662,15
PMC6389899,25
PMC5071837,8
PMC5784662,15
PMC6389899,25
PMC5071837,8
PMC5784662,15
PMC6389899,25
PMC5071837,8
PMC5784662,15
PMC6389899,25
PMC5071837,8
PMC5784662,15
PMC6389899,25
PMC5118914,74
PMC5118914,74
PMC5644247,5
PMC4873031,9
PMC5552481,6
PMC5532655,26
PMC4310352,6
PMC4310352,6
PMC4310352,6
PMC4310352,6
PMC4310352,6
PMC4310352,6
PMC4744896,2
PMC5240624,2
PMC4873031,9
PMC4873031,9
PMC4744896,2
PMC5240624,2
PMC6288284,16
PMC5412055,4
PMC5412055,4
PMC5412055,4
PMC6146128,158
PMC6146128,158
PMC6146128,158
PMC6146128,158
PMC6146128,158
PMC4374676,14
PMC4374676,14
PMC5070092,4
PMC5414186,30
PMC5070092,4
PMC5414186,30
PMC5504734,13
PMC5623974,1
PMC5301324,1
PMC6589560,4
PMC5042038,5
PMC5466358,6
PMC5042038,5
PMC5466358,6
PMC4506483,10
PMC5042038,5
PMC5165717,2
PMC5466358,6
PMC6318855,1
PMC4506483,10
PMC5042038,5
PMC5165717,2
PMC5466358,6
PMC4920185,4
PMC4742575,4
PMC5925414,4
PMC5447875,4
PMC5356337,2
PMC5842782,3
PMC4669503,2
PMC5285387,14
PMC5285387,14
PMC5285387,14
PMC5285387,14
PMC5285387,14
PMC5285387,14
PMC5285387,14
PMC5285387,14
PMC5285387,14
PMC5285387,14
PMC5285387,14
PMC5285387,14
PMC4669503,2
PMC5807796,1
PMC6243003,4
PMC6211471,17
PMC3983147,8
PMC5533153,39
PMC5474932,9
PMC6078999,12
PMC5474932,9
PMC5592900,4
PMC5592900,4
PMC5592900,4
PMC6437863,4
PMC4005670,16
PMC3953531,1
PMC4526283,2
PMC5121135,11
PMC5069763,1
PMC5657035,2
PMC5741664,6
PMC6446249,10
PMC4526283,2
PMC5224473,6
PMC5657035,2
PMC5741664,6
PMC6398228,1
PMC4752215,5
PMC4752215,5
PMC4752215,5
PMC4752215,5
PMC6109372,4
PMC5548717,12
PMC5601410,6
PMC5684829,5
PMC5684829,5
PMC4915045,10
PMC5737606,24
PMC5737606,24
PMC5492349,7
PMC5419444,4
PMC5447306,7
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC5331488,307
PMC4885866,5
PMC5546165,1
PMC5282827,3
PMC4885866,5
PMC6228179,5
PMC6018538,11
PMC4114739,24
PMC4114739,24
PMC4114739,24
PMC4114739,24
PMC4054668,5
PMC6375353,7
PMC4256415,8
PMC5979292,1
PMC6010789,33
PMC6010789,33
PMC6010789,33
PMC6010789,33
PMC6010789,33
PMC6010789,33
PMC4592916,2
PMC4378227,1
PMC6094456,2
PMC5635495,36
PMC5635495,36
PMC6561569,5
PMC6561569,5
PMC6561569,5
PMC6561569,5
PMC6371769,3
PMC5659023,16
PMC5659023,16
PMC4973635,7
PMC6360252,27
PMC5648755,2
PMC5379919,2
PMC5760653,4
PMC5760653,4
PMC5760653,4
PMC6018222,14
PMC4987111,2
PMC5807091,6
PMC6618069,5
PMC6388457,19
PMC6611051,5
PMC6497033,13
PMC4746697,20
PMC6375137,20
PMC4746697,20
PMC6375137,20
PMC4746697,20
PMC6375137,20
PMC4746697,20
PMC6375137,20
PMC4746697,20
PMC6375137,20
PMC4746697,20
PMC6375137,20
PMC4746697,20
PMC6375137,20
PMC4746697,20
PMC6375137,20
PMC4746697,20
PMC6375137,20
PMC4746697,20
PMC6375137,20
PMC4746697,20
PMC5454840,8
PMC6375137,20
PMC4746697,20
PMC5454840,8
PMC6375137,20
PMC6440077,17
PMC4746697,20
PMC5454840,8
PMC6375137,20
PMC4746697,20
PMC5454840,8
PMC6375137,20
PMC4746697,20
PMC5454840,8
PMC6375137,20
PMC4746697,20
PMC5454840,8
PMC6375137,20
PMC4746697,20
PMC5454840,8
PMC6375137,20
PMC4746697,20
PMC5454840,8
PMC6375137,20
PMC4746697,20
PMC6375137,20
PMC4746697,20
PMC6375137,20
PMC6018222,14
PMC5504734,13
PMC6322253,14
PMC6070573,1
PMC6511074,12
PMC6549443,6
PMC4914925,12
PMC4914925,12
PMC4914925,12
PMC5310976,7
PMC4483161,7
PMC6210723,2
PMC6138922,6
PMC6138922,6
PMC5522110,3
PMC5522110,3
PMC6323668,16
PMC6323668,16
PMC5755439,1
PMC6540398,18
PMC6540398,18
PMC6540398,18
PMC6540398,18
PMC5699183,20
PMC4715447,2
PMC5699183,20
PMC6450037,3
PMC6450037,3
PMC3899341,3
PMC4711716,4
PMC5343892,1
PMC6272838,2
PMC6272838,2
PMC5700063,3
PMC6351822,10
PMC6351822,10
PMC6277202,20
PMC6078999,12
PMC6078999,12
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC5219736,7
PMC5234780,1
PMC5735150,3
PMC5735150,3
PMC4792144,1
PMC5756371,1
PMC6296336,37
PMC6296336,37
PMC5025440,1
PMC6003085,2
PMC5264614,5
PMC5264614,5
PMC5264614,5
PMC5264614,5
PMC5799165,3
PMC6203371,13
PMC6018222,14
PMC4393859,9
PMC5912780,1
PMC6446249,10
PMC5748680,2
PMC6047817,2
PMC6347779,17
PMC5003386,6
PMC5003386,6
PMC5003386,6
PMC5003386,6
PMC5003386,6
PMC5003386,6
PMC5098726,4
PMC6563192,6
PMC5098726,4
PMC6563192,6
PMC5098726,4
PMC6563192,6
PMC5098726,4
PMC6563192,6
PMC6613322,1
PMC4780698,2
PMC4780698,2
PMC6148544,1
PMC6146128,158
PMC5732253,5
PMC5732253,5
PMC5732253,5
PMC5732253,5
PMC5362637,4
PMC5362637,4
PMC5362637,4
PMC5362637,4
PMC5923031,21
PMC5657078,2
PMC5207758,13
PMC5916297,1
PMC4287502,3
PMC5657078,2
PMC4569393,3
PMC5886458,19
PMC5025228,13
PMC5886458,19
PMC5886458,19
PMC5913670,30
PMC5870651,10
PMC6469118,12
PMC4756807,22
PMC5870651,10
PMC6469118,12
PMC4756807,22
PMC6469118,12
PMC5343294,2
PMC4892416,4
PMC6232779,2
PMC5953909,9
PMC5413071,3
PMC5413071,3
PMC5413071,3
PMC5743096,6
PMC5743096,6
PMC5743096,6
PMC5743096,6
PMC5743096,6
PMC5722830,2
PMC6466799,5
PMC6466799,5
PMC6466799,5
PMC6466799,5
PMC6322253,14
PMC5608318,5
PMC5512505,5
PMC5512505,5
PMC5512505,5
PMC5512505,5
PMC5512505,5
PMC4670531,6
PMC5578179,19
PMC5608318,5
PMC5608318,5
PMC5608318,5
PMC5844962,5
PMC5844962,5
PMC4756807,22
PMC6212843,6
PMC6212843,6
PMC4862193,39
PMC5059445,36
PMC6555954,3
PMC6555954,3
PMC5963040,1
PMC6334513,9
PMC4756807,22
PMC5897531,5
PMC5453966,4
PMC5897531,5
PMC5453966,4
PMC5897531,5
PMC6381159,11
PMC6381159,11
PMC6381159,11
PMC5576253,28
PMC6381159,11
PMC6381159,11
PMC6381159,11
PMC5576253,28
PMC6381159,11
PMC5576253,28
PMC6381159,11
PMC6381159,11
PMC6381159,11
PMC6540398,18
PMC6540398,18
PMC6540398,18
PMC6540398,18
PMC6540398,18
PMC6540398,18
PMC5935387,2
PMC5923031,21
PMC5758774,16
PMC5758774,16
PMC5758774,16
PMC5952930,9
PMC5952930,9
PMC5952930,9
PMC5952930,9
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC6211025,63
PMC5552481,6
PMC5552481,6
PMC5805770,6
PMC6197042,7
PMC6547476,6
PMC5543109,7
PMC5543109,7
PMC5918555,3
PMC5918555,3
PMC6599294,3
PMC4021103,2
PMC4892416,4
PMC6157080,2
PMC6435659,2
PMC5461743,20
PMC5294834,20
PMC5461743,20
PMC5294834,20
PMC5461743,20
PMC5461743,20
PMC5294834,20
PMC5461743,20
PMC5461743,20
PMC5294834,20
PMC5461743,20
PMC5461743,20
PMC6388457,19
PMC6243003,4
PMC6394208,4
PMC5566405,26
PMC5240345,6
PMC4806927,6
PMC6142364,63
PMC6144796,12
PMC6144796,12
PMC5860201,4
PMC5860201,4
PMC4027162,16
PMC4910249,5
PMC4910249,5
PMC5532655,26
PMC5532655,26
PMC6086868,5
PMC6524403,9
PMC5758774,16
PMC5758774,16
PMC5758774,16
PMC3907553,2
PMC4888303,151
PMC5532655,26
PMC4940616,8
PMC4940616,8
PMC4940616,8
PMC4940616,8
PMC4940616,8
PMC4940616,8
PMC4940616,8
PMC4940616,8
PMC6339429,6
PMC5368414,5
